customer_id,customer_name,reg_date
1,Arjun Mehta,03/10/23
2,Priya Sharma,04/15/23
3,Vikram Singh,05/01/23
4,Ritu Patel,06/05/23
5,Aman Gupta,07/12/23
6,Sneha Desai,08/18/23
7,Rahul Verma,09/05/23
8,Neha Joshi,10/10/23
9,Karan Kapoor,11/15/23
10,Divya Nair,12/20/23
11,Rohan Iyer,01/02/24
12,Anjali Saxena,01/08/24
13,Sameer Khan,01/12/24
14,Pooja Rao,01/15/24
15,Nikhil Jain,01/18/24
16,Aarti Yadav,01/22/24
17,Manish Kulka,01/26/24
18,Shreya Ghosh,01/30/24
19,Aakash Dubey,02/02/24
20,Bhavna Agarwal,02/05/24
21,Ramesh Chawla,02/08/24
22,Kavita Malhotra,02/10/24
23,Ashish Mishra,02/12/24
24,Megha Sinha,02/15/24
25,Vishal Bhardwaj,02/18/24
26,Ravi Sharma,08/01/24
27,Anita Verma,08/05/24
28,Sunil Patel,08/10/24
29,Pooja Gupta,08/12/24
30,Amit Kumar,08/15/24
31,Neha Mehta,08/20/24
32,Rajesh Reddy,08/22/24
33,Sneha Joshi,08/25/24
34,Deepak Sharma,08/28/24
35,Ananya Singh,09/01/24
36,Vivek Patel,09/05/24
37,Shweta Gupta,09/08/24
38,Rajiv Nair,09/12/24
39,Swati Iyer,09/15/24
40,Alok Saxena,09/18/24
41,Preeti Khan,09/22/24
42,Gaurav Rao,09/25/24
43,Nisha Jain,09/28/24
44,Arun Yadav,10/02/24
45,Poonam Kulkarni,10/05/24
46,Suresh Ghosh,10/08/24
47,Anjali Dubey,10/12/24
48,Vikas Agarwal,10/15/24
49,Madhu Chawla,10/18/24
50,Kiran Malhotra,10/22/24
51,Sandeep Mishra,10/25/24
52,Geeta Sinha,10/28/24
53,Anil Bhardwaj,11/01/24
54,Sunita Sharma,11/05/24
55,Rakesh Verma,11/08/24
56,Manju Patel,11/12/24
57,Dinesh Gupta,11/15/24
58,Rekha Kumar,11/18/24
59,Vinod Mehta,11/22/24
60,Sarita Reddy,11/25/24
61,Prakash Joshi,11/28/24
62,Meena Sharma,12/02/24
63,Harish Singh,12/05/24
64,Asha Patel,12/08/24
65,Jitendra Gupta,12/12/24
66,Lata Nair,12/15/24
67,Manoj Iyer,12/18/24
68,Usha Saxena,12/22/24
69,Sachin Khan,12/25/24
70,Rashmi Rao,12/28/24
71,Ajay Jain,01/02/25
72,Shobha Yadav,01/05/25
73,Vijay Kulkarni,01/08/25
74,Kalpana Ghosh,01/12/25
75,Nitin Dubey,01/15/25
76,Anu Agarwal,01/18/25
77,Mukesh Chawla,01/22/25
78,Suman Malhotra,01/25/25
79,Rajendra Mishra,01/28/25
80,Priya Sinha,02/02/25
81,Sanjay Bhardwaj,02/05/25
82,Kavita Sharma,02/08/25
83,Anand Verma,02/12/25
84,Deepa Patel,02/15/25
85,Rahul Gupta,02/18/25
86,Mona Kumar,02/22/25
87,Vinay Mehta,02/25/25
88,Sonia Reddy,02/28/25
89,Amar Joshi,03/05/25
90,Ritu Sharma,03/08/25
91,Vivek Singh,03/12/25
92,Neetu Patel,03/15/25
93,Satish Gupta,03/18/25
94,Poonam Nair,03/22/25
95,Rajesh Iyer,03/25/25
96,Anita Saxena,03/28/25
97,Sanjay Khan,04/02/25
98,Manisha Rao,04/05/25
99,Alok Jain,04/08/25
100,Kirti Yadav,04/12/25
101,Ramesh Kulkarni,04/15/25
102,Shilpa Ghosh,04/18/25
103,Ankur Dubey,04/22/25
104,Seema Agarwal,04/25/25
105,Vishnu Chawla,04/28/25
106,Anjali Malhotra,05/02/25
107,Rajeev Mishra,05/05/25
108,Smita Sinha,05/08/25
109,Naveen Bhardwaj,05/12/25
110,Preeti Sharma,05/15/25
111,Suresh Verma,05/18/25
112,Rekha Patel,05/22/25
113,Mahesh Gupta,05/25/25
114,Sunita Kumar,05/28/25
115,Pankaj Mehta,06/02/25
116,Ranjana Reddy,06/05/25
117,Arvind Joshi,06/08/25
118,Kavita Sharma,06/12/25
119,Vijay Singh,06/15/25
120,Anjali Patel,06/18/25
121,Rahul Gupta,06/22/25
122,Meena Nair,06/25/25
123,Sandeep Iyer,06/28/25
124,Neelam Saxena,07/02/25
125,Rajiv Khan,07/05/25
126,Shweta Rao,07/08/25
127,Anil Jain,07/12/25
128,Priya Yadav,07/15/25
129,Vinod Kulkarni,07/18/25
130,Anita Ghosh,07/22/25
131,Rakesh Dubey,07/25/25
132,Sunita Agarwal,07/28/25
133,Manoj Chawla,08/02/25
134,Kiran Malhotra,08/05/25
135,Sanjay Mishra,08/08/25
136,Rekha Sinha,08/12/25
137,Vikas Bhardwaj,08/15/25
138,Anjali Sharma,08/18/25
139,Rajesh Verma,08/22/25
140,Neha Patel,08/25/25
141,Amit Gupta,08/28/25
142,Pooja Kumar,09/02/25
143,Rahul Mehta,09/05/25
144,Shweta Reddy,09/08/25
145,Vijay Joshi,09/12/25
146,Anita Sharma,09/15/25
147,Ramesh Singh,09/18/25
148,Kavita Patel,09/22/25
149,Arun Gupta,09/25/25
150,Meena Nair,09/28/25
151,Suresh Iyer,10/02/25
152,Neelam Saxena,10/05/25
153,Rajeev Khan,10/08/25
154,Shilpa Rao,10/12/25
155,Alok Jain,10/15/25
156,Priya Yadav,10/18/25
157,Vinay Kulkarni,10/22/25
158,Anjali Ghosh,10/25/25
159,Rakesh Dubey,10/28/25
160,Sunita Agarwal,11/02/25
161,Manoj Chawla,11/05/25
162,Kiran Malhotra,11/08/25
163,Sanjay Mishra,11/12/25
164,Rekha Sinha,11/15/25
165,Vikas Bhardwaj,11/18/25
166,Anjali Sharma,11/22/25
167,Rajesh Verma,11/25/25
168,Neha Patel,11/28/25
169,Amit Gupta,12/02/25
170,Pooja Kumar,12/05/25
171,Rahul Mehta,12/08/25
172,Shweta Reddy,12/12/25
173,Vijay Joshi,12/15/25
174,Anita Sharma,12/18/25
175,Ramesh Singh,12/22/25
176,Kavita Patel,12/25/25
177,Arun Gupta,12/28/25
178,Meena Nair,01/02/26
179,Suresh Iyer,01/05/26
180,Neelam Saxena,01/08/26
181,Rajeev Khan,01/12/26
182,Shilpa Rao,01/15/26
183,Alok Jain,01/18/26
184,Priya Yadav,01/22/26
185,Vinay Kulkarni,01/25/26
186,Anjali Ghosh,01/28/26
187,Rakesh Dubey,02/02/26
188,Sunita Agarwal,02/05/26
189,Manoj Chawla,02/08/26
190,Kiran Malhotra,02/12/26
191,Sanjay Mishra,02/15/26
192,Rekha Sinha,02/18/26
193,Vikas Bhardwaj,02/22/26
194,Anjali Sharma,02/25/26
195,Rajesh Verma,02/28/26
196,Neha Patel,03/05/26
197,Amit Gupta,03/08/26
198,Pooja Kumar,03/12/26
199,Rahul Mehta,03/15/26
200,Shweta Reddy,03/18/26
201,Vijay Joshi,03/22/26
202,Anita Sharma,03/25/26
203,Ramesh Singh,03/28/26
204,Kavita Patel,04/02/26
205,Arun Gupta,04/05/26
206,Meena Nair,04/08/26
207,Suresh Iyer,04/12/26
208,Neelam Saxena,04/15/26
209,Rajeev Khan,04/18/26
210,Shilpa Rao,04/22/26
211,Alok Jain,04/25/26
212,Priya Yadav,04/28/26
213,Vinay Kulkarni,05/02/26
214,Anjali Ghosh,05/05/26
215,Rakesh Dubey,05/08/26
216,Sunita Agarwal,05/12/26
217,Manoj Chawla,05/15/26
218,Kiran Malhotra,05/18/26
219,Sanjay Mishra,05/22/26
220,Rekha Sinha,05/25/26
221,Vikas Bhardwaj,05/28/26
222,Anjali Sharma,06/02/26
223,Rajesh Verma,06/05/26
224,Neha Patel,06/08/26
225,Amit Gupta,06/12/26
226,Pooja Kumar,06/15/26
227,Rahul Mehta,06/18/26
228,Shweta Reddy,06/22/26
229,Vijay Joshi,06/25/26
230,Anita Sharma,06/28/26
231,Ramesh Singh,07/02/26
232,Kavita Patel,07/05/26
233,Arun Gupta,07/08/26
234,Meena Nair,07/12/26
235,Suresh Iyer,07/15/26
236,Neelam Saxena,07/18/26
237,Rajeev Khan,07/22/26
238,Shilpa Rao,07/25/26
239,Alok Jain,07/28/26
240,Priya Yadav,08/02/26
241,Vinay Kulkarni,08/05/26
242,Anjali Ghosh,08/08/26
243,Rakesh Dubey,08/12/26
244,Sunita Agarwal,08/15/26
245,Manoj Chawla,08/18/26
246,Kiran Malhotra,08/22/26
247,Sanjay Mishra,08/25/26
248,Rekha Sinha,08/28/26
249,Vikas Bhardwaj,09/02/26
250,Anjali Sharma,09/05/26
251,Rajesh Verma,09/08/26
252,Neha Patel,09/12/26
253,Amit Gupta,09/15/26
254,Pooja Kumar,09/18/26
255,Rahul Mehta,09/22/26
256,Shweta Reddy,09/25/26
257,Vijay Joshi,09/28/26
258,Anita Sharma,10/02/26
259,Ramesh Singh,10/05/26
260,Kavita Patel,10/08/26
261,Arun Gupta,10/12/26
262,Meena Nair,10/15/26
263,Suresh Iyer,10/18/26
264,Neelam Saxena,10/22/26
265,Rajeev Khan,10/25/26
266,Shilpa Rao,10/28/26
267,Alok Jain,11/02/26
268,Priya Yadav,11/05/26
269,Vinay Kulkarni,11/08/26
270,Anjali Ghosh,11/12/26
271,Rakesh Dubey,11/15/26
272,Sunita Agarwal,11/18/26
273,Manoj Chawla,11/22/26
274,Kiran Malhotra,11/25/26
275,Sanjay Mishra,11/28/26
276,Rekha Sinha,12/02/26
277,Vikas Bhardwaj,12/05/26
278,Anjali Sharma,12/08/26
279,Rajesh Verma,12/12/26
280,Neha Patel,12/15/26
281,Amit Gupta,12/18/26
282,Pooja Kumar,12/22/26
283,Rahul Mehta,12/25/26
284,Shweta Reddy,12/28/26
285,Vijay Joshi,01/02/27
286,Anita Sharma,01/05/27
287,Ramesh Singh,01/08/27
288,Kavita Patel,01/12/27
289,Arun Gupta,01/15/27
290,Meena Nair,01/18/27
291,Suresh Iyer,01/22/27
292,Neelam Saxena,01/25/27
293,Rajeev Khan,01/28/27
294,Shilpa Rao,02/02/27
295,Alok Jain,02/05/27
296,Priya Yadav,02/08/27
297,Vinay Kulkarni,02/12/27
298,Anjali Ghosh,02/15/27
299,Rakesh Dubey,02/18/27
300,Sunita Agarwal,02/22/27
301,Manoj Chawla,02/25/27
302,Kiran Malhotra,02/28/27
303,Sanjay Mishra,03/05/27
304,Rekha Sinha,03/08/27
305,Vikas Bhardwaj,03/12/27
306,Anjali Sharma,03/15/27
307,Rajesh Verma,03/18/27
308,Neha Patel,03/22/27
309,Amit Gupta,03/25/27
310,Pooja Kumar,03/28/27
311,Rahul Mehta,04/02/27
312,Shweta Reddy,04/05/27
313,Vijay Joshi,04/08/27
314,Anita Sharma,04/12/27
315,Ramesh Singh,04/15/27
316,Kavita Patel,04/18/27
317,Arun Gupta,04/22/27
318,Meena Nair,04/25/27
319,Suresh Iyer,04/28/27
320,Neelam Saxena,05/02/27
321,Rajeev Khan,05/05/27
322,Shilpa Rao,05/08/27
323,Alok Jain,05/12/27
324,Priya Yadav,05/15/27
325,Vinay Kulkarni,05/18/27
326,Anjali Ghosh,05/22/27
327,Rakesh Dubey,05/25/27
328,Sunita Agarwal,05/28/27
329,Manoj Chawla,06/02/27
330,Kiran Malhotra,06/05/27
331,Sanjay Mishra,06/08/27
332,Rekha Sinha,06/12/27
333,Vikas Bhardwaj,06/15/27
334,Anjali Sharma,06/18/27
335,Rajesh Verma,06/22/27
336,Neha Patel,06/25/27
337,Amit Gupta,06/28/27
338,Pooja Kumar,07/02/27
339,Rahul Mehta,07/05/27
340,Shweta Reddy,07/08/27
341,Vijay Joshi,07/12/27
342,Anita Sharma,07/15/27
343,Ramesh Singh,07/18/27
344,Kavita Patel,07/22/27
345,Arun Gupta,07/25/27
346,Meena Nair,07/28/27
347,Suresh Iyer,08/02/27
348,Neelam Saxena,08/05/27
349,Rajeev Khan,08/08/27
350,Shilpa Rao,08/12/27
351,Alok Jain,08/15/27
352,Priya Yadav,08/18/27
353,Vinay Kulkarni,08/22/27
354,Anjali Ghosh,08/25/27
355,Rakesh Dubey,08/28/27
356,Sunita Agarwal,09/02/27
357,Manoj Chawla,09/05/27
358,Kiran Malhotra,09/08/27
359,Sanjay Mishra,09/12/27
360,Rekha Sinha,09/15/27
361,Vikas Bhardwaj,09/18/27
362,Anjali Sharma,09/22/27
363,Rajesh Verma,09/25/27
364,Neha Patel,09/28/27
365,Amit Gupta,10/02/27
366,Pooja Kumar,10/05/27
367,Rahul Mehta,10/08/27
368,Shweta Reddy,10/12/27
369,Vijay Joshi,10/15/27
370,Anita Sharma,10/18/27
371,Ramesh Singh,10/22/27
372,Kavita Patel,10/25/27
373,Arun Gupta,10/28/27
374,Meena Nair,11/02/27
375,Suresh Iyer,11/05/27
376,Neelam Saxena,11/08/27
377,Rajeev Khan,11/12/27
378,Shilpa Rao,11/15/27
379,Alok Jain,11/18/27
380,Priya Yadav,11/22/27
381,Vinay Kulkarni,11/25/27
382,Anjali Ghosh,11/28/27
383,Rakesh Dubey,12/02/27
384,Sunita Agarwal,12/05/27
385,Manoj Chawla,12/08/27
386,Kiran Malhotra,12/12/27
387,Sanjay Mishra,12/15/27
388,Rekha Sinha,12/18/27
389,Vikas Bhardwaj,12/22/27
390,Anjali Sharma,12/25/27
391,Rajesh Verma,12/28/27
392,Neha Patel,01/02/28
393,Amit Gupta,01/05/28
394,Pooja Kumar,01/08/28
395,Rahul Mehta,01/12/28
396,Shweta Reddy,01/15/28
397,Vijay Joshi,01/18/28
398,Anita Sharma,01/22/28
399,Ramesh Singh,01/25/28
400,Kavita Patel,01/28/28
401,Arun Gupta,02/02/28
402,Meena Nair,02/05/28
403,Suresh Iyer,02/08/28
404,Neelam Saxena,02/12/28
405,Rajeev Khan,02/15/28
406,Shilpa Rao,02/18/28
407,Alok Jain,02/22/28
408,Priya Yadav,02/25/28
409,Vinay Kulkarni,02/28/28
410,Anjali Ghosh,03/05/28
411,Rakesh Dubey,03/08/28
412,Sunita Agarwal,03/12/28
413,Manoj Chawla,03/15/28
414,Kiran Malhotra,03/18/28
415,Sanjay Mishra,03/22/28
416,Rekha Sinha,03/25/28
417,Vikas Bhardwaj,03/28/28
418,Anjali Sharma,04/02/28
419,Rajesh Verma,04/05/28
420,Neha Patel,04/08/28
421,Amit Gupta,04/12/28
422,Pooja Kumar,04/15/28
423,Rahul Mehta,04/18/28
424,Shweta Reddy,04/22/28
425,Vijay Joshi,04/25/28
426,Anita Sharma,04/28/28
427,Ramesh Singh,05/02/28
428,Kavita Patel,05/05/28
429,Arun Gupta,05/08/28
430,Meena Nair,05/12/28
431,Suresh Iyer,05/15/28
432,Neelam Saxena,05/18/28
433,Rajeev Khan,05/22/28
434,Shilpa Rao,05/25/28
435,Alok Jain,05/28/28
436,Priya Yadav,06/02/28
437,Vinay Kulkarni,06/05/28
438,Anjali Ghosh,06/08/28
439,Rakesh Dubey,06/12/28
440,Sunita Agarwal,06/15/28
441,Manoj Chawla,06/18/28
442,Kiran Malhotra,06/22/28
443,Sanjay Mishra,06/25/28
444,Rekha Sinha,06/28/28
445,Vikas Bhardwaj,07/02/28
446,Anjali Sharma,07/05/28
447,Rajesh Verma,07/08/28
448,Neha Patel,07/12/28
449,Amit Gupta,07/15/28
450,Pooja Kumar,07/18/28
451,Rahul Mehta,07/22/28
452,Shweta Reddy,07/25/28
453,Vijay Joshi,07/28/28
454,Anita Sharma,08/02/28
455,Ramesh Singh,08/05/28
456,Kavita Patel,08/08/28
457,Arun Gupta,08/12/28
458,Meena Nair,08/15/28
459,Suresh Iyer,08/18/28
460,Neelam Saxena,08/22/28
461,Rajeev Khan,08/25/28
462,Shilpa Rao,08/28/28
463,Alok Jain,09/02/28
464,Priya Yadav,09/05/28
465,Vinay Kulkarni,09/08/28
466,Anjali Ghosh,09/12/28
467,Rakesh Dubey,09/15/28
468,Sunita Agarwal,09/18/28
469,Manoj Chawla,09/22/28
470,Kiran Malhotra,09/25/28
471,Sanjay Mishra,09/28/28
472,Rekha Sinha,10/02/28
473,Vikas Bhardwaj,10/05/28
474,Anjali Sharma,10/08/28
475,Rajesh Verma,10/12/28
476,Neha Patel,10/15/28
477,Amit Gupta,10/18/28
478,Pooja Kumar,10/22/28
479,Rahul Mehta,10/25/28
480,Shweta Reddy,10/28/28
481,Vijay Joshi,11/02/28
482,Anita Sharma,11/05/28
483,Ramesh Singh,11/08/28
484,Kavita Patel,11/12/28
485,Arun Gupta,11/15/28
486,Meena Nair,11/18/28
487,Suresh Iyer,11/22/28
488,Neelam Saxena,11/25/28
489,Rajeev Khan,11/28/28
490,Shilpa Rao,12/02/28
491,Alok Jain,12/05/28
492,Priya Yadav,12/08/28
493,Vinay Kulkarni,12/12/28
494,Anjali Ghosh,12/15/28
495,Rakesh Dubey,12/18/28
496,Sunita Agarwal,12/22/28
497,Manoj Chawla,12/25/28
498,Kiran Malhotra,12/28/28
499,Sanjay Mishra,01/02/29
500,Rekha Sinha,01/05/29